,Ticker,Adj Close,Close,High,Low,Open,Volume
252,ISRG,501.42999267578125,501.42999267578125,505.4350891113281,492.7099914550781,495.19000244140625,914906.0
253,IT,166.2949981689453,166.2949981689453,167.5800018310547,161.0019989013672,163.8699951171875,648776.0
254,ITW,287.0950012207031,287.0950012207031,287.9100036621094,284.32000732421875,286.79998779296875,454235.0
255,IVZ,25.360300064086914,25.360300064086914,25.760000228881836,25.110000610351562,25.559999465942383,3624559.0
256,J,138.08999633789062,138.08999633789062,139.7873992919922,137.10499572753906,138.9600067138672,348777.0
257,JBHT,233.63999938964844,233.63999938964844,236.0,231.38999938964844,233.00999450683594,328363.0
258,JBL,256.54998779296875,256.54998779296875,258.0,252.86000061035156,257.5199890136719,460781.0
259,JCI,140.0,140.0,141.6699981689453,139.3699951171875,141.35000610351562,1959002.0
260,JKHY,168.24000549316406,168.24000549316406,168.80999755859375,166.3300018310547,168.1699981689453,549727.0
261,JNJ,246.0399932861328,246.0399932861328,246.57000732421875,243.17999267578125,245.75,3267017.0
262,JPM,298.9200134277344,298.9200134277344,301.0,295.9100036621094,299.989990234375,5726029.0
263,KDP,29.024999618530273,29.024999618530273,29.6299991607666,28.864999771118164,29.584999084472656,5426143.0
264,KEY,20.684999465942383,20.684999465942383,20.729000091552734,20.389999389648438,20.6200008392334,9139867.0
265,KEYS,300.760009765625,300.760009765625,308.0,297.7049865722656,307.04998779296875,1267680.0
266,KHC,24.09000015258789,24.09000015258789,24.309999465942383,23.790000915527344,24.285999298095703,11798880.0
267,KIM,23.53499984741211,23.53499984741211,23.559999465942383,23.274999618530273,23.469999313354492,2167138.0
268,KKR,93.61000061035156,93.61000061035156,94.56999969482422,91.44999694824219,91.5,6282675.0
269,KLAC,1472.6800537109375,1472.6800537109375,1488.9100341796875,1449.030029296875,1466.300048828125,409296.0
270,KMB,105.44499969482422,105.44499969482422,105.48999786376953,103.41999816894531,104.9800033569336,3865627.0
271,KMI,33.97380065917969,33.97380065917969,34.0099983215332,33.46500015258789,33.7400016784668,7825697.0
272,KO,78.3949966430664,78.3949966430664,79.47000122070312,77.75,79.29000091552734,11613305.0
273,KR,68.4000015258789,68.4000015258789,68.6500015258789,67.18000030517578,68.77999877929688,5892593.0
274,KVUE,18.299999237060547,18.299999237060547,18.30500030517578,17.989999771118164,18.200000762939453,32345082.0
275,L,111.56999969482422,111.56999969482422,111.61000061035156,109.63999938964844,111.18000030517578,212353.0
276,LDOS,177.5749969482422,177.5749969482422,181.0,177.3800048828125,180.64999389648438,699068.0
277,LEN,107.12000274658203,107.12000274658203,107.60590362548828,105.90010070800781,106.94000244140625,1245318.0
278,LH,280.8550109863281,280.8550109863281,283.5299987792969,279.55999755859375,283.04998779296875,240981.0
279,LHX,367.44000244140625,367.44000244140625,369.125,361.2900085449219,368.8599853515625,649410.0
280,LII,551.5050048828125,551.5050048828125,556.9099731445312,536.0,557.4199829101562,378269.0
281,LIN,500.25,500.25,503.989990234375,497.3349914550781,501.6700134277344,1022916.0
282,LLY,1006.489990234375,1006.489990234375,1015.659912109375,993.6599731445312,1011.6300048828125,1385008.0
283,LMT,660.1099853515625,660.1099853515625,671.0,652.5399780273438,670.0,1151315.0
284,LNT,72.22000122070312,72.22000122070312,72.43000030517578,71.37000274658203,72.02999877929688,1151115.0
285,LOW,258.260009765625,258.260009765625,258.9100036621094,255.48500061035156,258.010009765625,1238437.0
286,LRCX,222.22000122070312,222.22000122070312,225.1199951171875,219.0,221.7050018310547,5183516.0
287,LULU,173.42999267578125,173.42999267578125,175.4499969482422,172.13999938964844,173.55999755859375,1635662.0
288,LUV,47.2599983215332,47.2599983215332,48.38999938964844,46.779998779296875,47.93000030517578,5233227.0
289,LVS,56.224998474121094,56.224998474121094,56.9900016784668,55.90999984741211,56.459999084472656,1689722.0
290,LW,46.209999084472656,46.209999084472656,47.13999938964844,45.625,47.13999938964844,978178.0
291,LYB,61.3650016784668,61.3650016784668,62.220001220703125,58.880001068115234,60.0,6071397.0
292,LYV,158.98500061035156,158.98500061035156,162.6999969482422,155.19000244140625,161.27999877929688,2383906.0
293,MA,523.2000122070312,523.2000122070312,526.159912109375,520.280029296875,524.1599731445312,1823313.0
294,MAA,133.4149932861328,133.4149932861328,133.7299041748047,132.39999389648438,132.80999755859375,303797.0
295,MAR,337.2200012207031,337.2200012207031,339.9800109863281,333.06689453125,337.92999267578125,843570.0
296,MAS,68.41000366210938,68.41000366210938,68.62999725341797,67.19999694824219,68.22000122070312,1065099.0
297,MCD,331.7200012207031,331.7200012207031,332.8299865722656,329.6050109863281,331.739990234375,1365021.0
298,MCHP,69.96499633789062,69.96499633789062,72.69999694824219,69.96499633789062,72.5199966430664,3573867.0
299,MCK,984.5,984.5,992.6525268554688,982.1900024414062,991.2899780273438,337122.0
300,MCO,471.2099914550781,471.2099914550781,475.9700012207031,463.75,465.8699951171875,928657.0
301,MDLZ,58.959999084472656,58.959999084472656,59.16999816894531,58.18000030517578,59.0,7354115.0
302,MDT,95.9800033569336,95.9800033569336,96.9000015258789,95.41999816894531,96.68000030517578,4934068.0
303,MET,73.55999755859375,73.55999755859375,73.80999755859375,72.30000305175781,72.79000091552734,2032881.0
304,META,667.7899780273438,667.7899780273438,672.75,657.6710815429688,657.9600219726562,7229396.0
305,MGM,36.505001068115234,36.505001068115234,36.9900016784668,35.68000030517578,35.939998626708984,2736098.0
306,MKC,66.25,66.25,67.88999938964844,66.2249984741211,67.62000274658203,1509184.0
307,MLM,656.530029296875,656.530029296875,664.2249755859375,650.7301025390625,656.8800048828125,413350.0
308,MMM,160.97500610351562,160.97500610351562,161.78500366210938,158.77999877929688,159.2899932861328,2761953.0
309,MNST,78.80999755859375,78.80999755859375,79.47000122070312,78.06999969482422,79.23999786376953,2996887.0
310,MO,68.57499694824219,68.57499694824219,68.7249984741211,67.63500213623047,68.62999725341797,6863227.0
311,MOH,150.4499969482422,150.4499969482422,151.3300018310547,144.0,144.0,494609.0
312,MOS,26.170000076293945,26.170000076293945,26.908300399780273,25.621000289916992,26.700000762939453,7696228.0
313,MPC,221.30999755859375,221.30999755859375,221.6300048828125,212.0,212.10000610351562,2469072.0
314,MPWR,1094.1199951171875,1094.1199951171875,1101.969970703125,1080.0,1082.6400146484375,225716.0
315,MRK,120.58999633789062,120.58999633789062,120.87000274658203,117.87000274658203,119.43000030517578,4238478.0
316,MRNA,58.5625,58.5625,59.549400329589844,51.689998626708984,53.58000183105469,18718012.0
317,MRSH,184.33999633789062,184.33999633789062,184.58999633789062,181.8699951171875,183.3000030517578,1312064.0
318,MS,167.44000244140625,167.44000244140625,169.1999969482422,166.52389526367188,167.5749969482422,3490505.0
319,MSCI,575.0,575.0,575.6558837890625,559.88037109375,566.47998046875,295861.0
320,MSFT,406.92999267578125,406.92999267578125,411.0325927734375,400.30999755859375,401.1619873046875,24895264.0
321,MSI,478.7699890136719,478.7699890136719,479.43499755859375,472.260009765625,479.010009765625,366216.0
322,MTB,219.0449981689453,219.0449981689453,219.97999572753906,217.64999389648438,220.02999877929688,513254.0
323,MTCH,30.850000381469727,30.850000381469727,31.155000686645508,30.329999923706055,30.690000534057617,2373977.0
324,MTD,1292.719970703125,1292.719970703125,1325.72998046875,1292.719970703125,1321.3399658203125,187688.0
325,MU,401.3599853515625,401.3599853515625,407.8800048828125,387.60888671875,393.635009765625,26585216.0
326,NCLH,21.315000534057617,21.315000534057617,21.905000686645508,21.079999923706055,21.399999618530273,17742766.0
327,NDAQ,89.01000213623047,89.01000213623047,89.3499984741211,87.4000015258789,87.52999877929688,1840429.0
328,NDSN,288.80999755859375,288.80999755859375,289.7850036621094,285.2900085449219,288.3399963378906,132279.0
329,NEE,92.75499725341797,92.75499725341797,93.0999984741211,91.62999725341797,92.55999755859375,5833350.0
330,NEM,119.4749984741211,119.4749984741211,121.73999786376953,118.87999725341797,121.43000030517578,5374698.0
331,NFLX,98.90499877929688,98.90499877929688,99.75,96.98999786376953,97.12000274658203,42659826.0
332,NI,47.525001525878906,47.525001525878906,47.63999938964844,46.55500030517578,46.689998626708984,2703698.0
333,NKE,58.849998474121094,58.849998474121094,59.4900016784668,58.6150016784668,59.189998626708984,11596810.0
334,NOC,755.5599975585938,755.5599975585938,758.2772216796875,737.75,757.5,775271.0
335,NOW,114.04000091552734,114.04000091552734,115.20999908447266,111.54000091552734,112.11000061035156,14460958.0
336,NRG,165.57000732421875,165.57000732421875,166.42990112304688,161.9949951171875,162.07000732421875,4564992.0
337,NSC,318.56500244140625,318.56500244140625,318.7799987792969,314.5400085449219,317.32000732421875,992536.0
338,NTAP,99.33499908447266,99.33499908447266,101.01000213623047,98.29000091552734,99.12999725341797,842611.0
339,NTRS,145.00999450683594,145.00999450683594,145.0399932861328,141.25999450683594,143.52000427246094,738317.0
340,NUE,176.47650146484375,176.47650146484375,179.25999450683594,175.1199951171875,178.75,564801.0
341,NVDA,182.9550018310547,182.9550018310547,184.6999969482422,180.05999755859375,180.3699951171875,142236361.0
342,NVR,7250.9599609375,7250.9599609375,7310.0,7202.02001953125,7335.0,12988.0
343,NWS,26.719999313354492,26.719999313354492,26.924999237060547,26.219999313354492,26.219999313354492,870177.0
344,NWSA,24.110000610351562,24.110000610351562,24.34000015258789,23.809999465942383,23.809999465942383,1308527.0
345,NXPI,216.1999969482422,216.1999969482422,218.97999572753906,215.14500427246094,217.4250030517578,1034273.0
346,O,66.0250015258789,66.0250015258789,66.44000244140625,65.31999969482422,66.43000030517578,4866950.0
347,ODFL,215.47999572753906,215.47999572753906,221.625,212.60000610351562,213.97549438476562,2265055.0
348,OKE,84.88999938964844,84.88999938964844,84.94000244140625,83.72000122070312,84.27999877929688,2604827.0
349,OMC,85.9000015258789,85.9000015258789,86.42500305175781,84.29000091552734,84.29000091552734,2465470.0
350,ON,62.66999816894531,62.66999816894531,64.62999725341797,62.41999816894531,64.5999984741211,4557833.0
351,ORCL,152.52999877929688,152.52999877929688,153.61000061035156,149.10000610351562,150.00999450683594,13930968.0
352,ORLY,94.08000183105469,94.08000183105469,94.77999877929688,93.05000305175781,93.63999938964844,2618647.0
353,OTIS,91.63500213623047,91.63500213623047,92.25,91.12000274658203,92.22000122070312,1382704.0
354,OXY,53.70500183105469,53.70500183105469,53.81999969482422,52.369998931884766,52.375,11628595.0
355,PANW,159.56500244140625,159.56500244140625,160.29379272460938,154.75,156.0,6974971.0
356,PAYC,134.25,134.25,135.52999877929688,129.9499969482422,130.4600067138672,1458046.0
357,PAYX,95.81999969482422,95.81999969482422,96.41999816894531,94.8499984741211,95.22599792480469,1698777.0
358,PCAR,124.83000183105469,124.83000183105469,126.08000183105469,123.75,123.75,3500249.0
359,PCG,18.895000457763672,18.895000457763672,19.006500244140625,18.829999923706055,19.0,14296324.0
360,PEG,84.0,84.0,84.32060241699219,83.12999725341797,83.81999969482422,1466797.0
361,PEP,164.44500732421875,164.44500732421875,165.92999267578125,163.3699951171875,165.0399932861328,2697092.0
362,PFE,26.6299991607666,26.6299991607666,26.780000686645508,26.350000381469727,26.764999389648438,22275307.0
363,PFG,93.61000061035156,93.61000061035156,94.12999725341797,92.91000366210938,93.63999938964844,862314.0
364,PG,158.42999267578125,158.42999267578125,159.44000244140625,157.30999755859375,159.44000244140625,5476241.0
365,PGR,211.11000061035156,211.11000061035156,213.22000122070312,209.99000549316406,212.44000244140625,1374276.0
366,PH,987.3200073242188,987.3200073242188,995.1799926757812,976.7999877929688,990.8800048828125,412592.0
367,PHM,131.69000244140625,131.69000244140625,132.67999267578125,130.1999969482422,132.3800048828125,612328.0
368,PKG,232.7449951171875,232.7449951171875,233.80999755859375,228.875,231.22999572753906,458183.0
369,PLD,139.61000061035156,139.61000061035156,141.1999969482422,138.0500030517578,141.0500030517578,1457055.0
370,PLTR,153.22999572753906,153.22999572753906,154.52000427246094,148.10000610351562,148.4499969482422,51334008.0
371,PM,178.8699951171875,178.8699951171875,179.30999755859375,175.8300018310547,177.5,2814661.0
372,PNC,214.18499755859375,214.18499755859375,215.10000610351562,212.25999450683594,213.92999267578125,1036770.0
373,PNR,96.79000091552734,96.79000091552734,98.21949768066406,95.68000030517578,97.69999694824219,1154855.0
374,PNW,102.8499984741211,102.8499984741211,103.19999694824219,101.2699966430664,101.95999908447266,837661.0
375,PODD,244.6199951171875,244.6199951171875,247.5800018310547,238.0,239.72999572753906,617947.0
376,POOL,220.63999938964844,220.63999938964844,221.9600067138672,217.02999877929688,221.35000610351562,419486.0
377,PPG,117.7699966430664,117.7699966430664,120.31999969482422,116.94000244140625,119.04000091552734,1446192.0
378,PPL,38.54999923706055,38.54999923706055,38.630001068115234,38.15999984741211,38.209999084472656,6069643.0
379,PRU,99.05999755859375,99.05999755859375,99.4800033569336,98.43000030517578,99.01000213623047,1035460.0
380,PSA,310.3500061035156,310.3500061035156,310.3800048828125,301.57000732421875,305.82000732421875,545307.0
381,PSKY,12.135000228881836,12.135000228881836,12.625,12.0649995803833,12.300000190734863,9729786.0
382,PSX,164.48500061035156,164.48500061035156,164.6999053955078,158.42999267578125,158.67999267578125,1745947.0
383,PTC,163.55999755859375,163.55999755859375,164.57000732421875,160.82000732421875,162.85000610351562,625398.0
384,PWR,568.0800170898438,568.0800170898438,573.0,560.6199951171875,571.1400146484375,761624.0
385,PYPL,47.040000915527344,47.040000915527344,47.33000183105469,45.939998626708984,45.96799850463867,10988940.0
386,Q,120.32499694824219,120.32499694824219,120.63999938964844,116.83719635009766,118.97000122070312,1615645.0
387,QCOM,139.47500610351562,139.47500610351562,139.58999633789062,137.4199981689453,138.22000122070312,5806703.0
388,RCL,289.5150146484375,289.5150146484375,306.3699951171875,289.3800048828125,303.8299865722656,1449206.0
389,REG,79.43000030517578,79.43000030517578,79.80000305175781,78.80000305175781,79.4000015258789,728831.0
390,REGN,786.010009765625,786.010009765625,789.9299926757812,764.239990234375,766.6599731445312,381472.0
391,RF,27.834999084472656,27.834999084472656,27.934999465942383,27.540000915527344,27.93000030517578,7406159.0
392,RJF,156.2899932861328,156.2899932861328,156.64999389648438,153.88999938964844,154.6999969482422,674223.0
393,RL,361.70001220703125,361.70001220703125,368.0,356.94000244140625,362.8500061035156,249105.0
394,RMD,258.6300048828125,258.6300048828125,259.5299987792969,254.35000610351562,260.0,357287.0
395,ROK,387.1650085449219,387.1650085449219,404.7099914550781,382.6449890136719,402.0899963378906,977765.0
396,ROL,58.380001068115234,58.380001068115234,60.04859924316406,58.18000030517578,59.869998931884766,1610079.0
397,ROP,363.5,363.5,366.44000244140625,354.05999755859375,357.9750061035156,884262.0
398,ROST,211.4250030517578,211.4250030517578,216.79949951171875,206.5399932861328,215.3300018310547,4942371.0
399,RSG,231.91000366210938,231.91000366210938,232.1999969482422,230.30999755859375,231.11000061035156,524962.0
400,RTX,209.16000366210938,209.16000366210938,209.9499969482422,204.22999572753906,207.0,3690440.0
401,RVTY,98.19999694824219,98.19999694824219,98.4800033569336,95.81999969482422,96.58999633789062,626579.0
402,SBAC,196.41000366210938,196.41000366210938,197.7899932861328,194.64999389648438,196.7100067138672,463441.0
403,SBUX,97.19999694824219,97.19999694824219,98.18000030517578,95.8499984741211,97.3499984741211,4141151.0
404,SCHW,95.99500274658203,95.99500274658203,96.80000305175781,95.375,96.22000122070312,4985763.0
405,SHW,347.68499755859375,347.68499755859375,349.2449951171875,343.8900146484375,349.20001220703125,789011.0
406,SJM,114.1500015258789,114.1500015258789,114.41000366210938,111.7300033569336,113.30999755859375,1907328.0
407,SLB,48.060001373291016,48.060001373291016,49.380001068115234,47.47999954223633,48.64500045776367,15671033.0
408,SMCI,32.59000015258789,32.59000015258789,32.955101013183594,30.850000381469727,30.959999084472656,25789146.0
409,SNA,384.18499755859375,384.18499755859375,387.4800109863281,381.6199951171875,385.57000732421875,173034.0
410,SNDK,595.2999877929688,595.2999877929688,607.47998046875,576.2999877929688,586.5,14238760.0
411,SNPS,432.29998779296875,432.29998779296875,439.489990234375,420.3299865722656,425.1099853515625,1717221.0
412,SO,97.94499969482422,97.94499969482422,98.07499694824219,96.56999969482422,97.41000366210938,3217981.0
413,SOLV,70.87999725341797,70.87999725341797,71.91000366210938,70.2500991821289,71.05999755859375,657657.0
414,SPG,203.2449951171875,203.2449951171875,203.89999389648438,201.61000061035156,201.61000061035156,634788.0
415,SPGI,446.1099853515625,446.1099853515625,450.17999267578125,441.30999755859375,443.760009765625,1514685.0
416,SRE,95.63999938964844,95.63999938964844,96.23999786376953,94.55000305175781,96.20999908447266,1436533.0
417,STE,244.74000549316406,244.74000549316406,245.92999267578125,241.66000366210938,244.19000244140625,536302.0
418,STLD,195.11000061035156,195.11000061035156,199.1457061767578,194.47500610351562,198.92999267578125,580196.0
419,STT,126.9800033569336,126.9800033569336,127.66000366210938,125.13999938964844,127.16000366210938,994596.0
420,STX,378.0350036621094,378.0350036621094,390.5,364.7049865722656,367.5,2914588.0
421,STZ,152.4499969482422,152.4499969482422,157.38999938964844,150.46499633789062,156.8000030517578,1292384.0
422,SW,45.494998931884766,45.494998931884766,45.61000061035156,44.65999984741211,44.86000061035156,3039021.0
423,SWK,80.19000244140625,80.19000244140625,82.5,79.94000244140625,82.19999694824219,1545286.0
424,SWKS,56.77000045776367,56.77000045776367,58.7400016784668,56.540000915527344,58.290000915527344,1759604.0
425,SYF,69.37000274658203,69.37000274658203,69.98999786376953,68.69999694824219,69.1500015258789,1731901.0
426,SYK,383.8299865722656,383.8299865722656,384.510009765625,380.864990234375,382.9200134277344,882153.0
427,SYY,87.70999908447266,87.70999908447266,88.33000183105469,86.41999816894531,88.44000244140625,2112313.0
428,T,28.985000610351562,28.985000610351562,28.9950008392334,28.219999313354492,28.469999313354492,27157922.0
429,TAP,47.54999923706055,47.54999923706055,48.19499969482422,46.66999816894531,48.15999984741211,2054940.0
430,TDG,1318.969970703125,1318.969970703125,1328.5250244140625,1305.18994140625,1327.0,128433.0
431,TDY,682.239990234375,682.239990234375,693.3800048828125,676.8800048828125,686.72998046875,175707.0
432,TECH,57.845001220703125,57.845001220703125,57.91999816894531,56.91999816894531,57.4900016784668,1692047.0
433,TEL,209.63999938964844,209.63999938964844,212.36000061035156,206.16000366210938,206.97000122070312,1262551.0
434,TER,305.2250061035156,305.2250061035156,314.9989929199219,300.44000244140625,311.5400085449219,2041878.0
435,TFC,49.380001068115234,49.380001068115234,49.650001525878906,48.9900016784668,49.59000015258789,3152366.0
436,TGT,120.72769927978516,120.72769927978516,126.0,120.68000030517578,123.95999908447266,7110031.0
437,TJX,161.3300018310547,161.3300018310547,161.72509765625,158.1999969482422,160.00999450683594,3094095.0
438,TKO,217.67999267578125,217.67999267578125,220.11000061035156,214.16000366210938,219.4499969482422,543153.0
439,TMO,513.030029296875,513.030029296875,517.6500244140625,508.95001220703125,510.0,1028450.0
440,TMUS,220.27999877929688,220.27999877929688,222.0850067138672,217.0679931640625,217.74000549316406,4929031.0
441,TPL,537.094970703125,537.094970703125,541.010009765625,515.364990234375,520.2000122070312,346432.0
442,TPR,156.63499450683594,156.63499450683594,157.8000030517578,154.61500549316406,155.64999389648438,1247046.0
443,TRGP,243.14999389648438,243.14999389648438,243.22000122070312,238.36000061035156,241.05999755859375,630606.0
444,TRMB,69.86000061035156,69.86000061035156,69.9800033569336,69.06999969482422,69.41000366210938,1026929.0
445,TROW,92.81999969482422,92.81999969482422,94.05999755859375,92.3499984741211,94.0199966430664,1671491.0
446,TRV,312.4700012207031,312.4700012207031,312.5799865722656,306.8900146484375,309.510009765625,760915.0
447,TSCO,50.91999816894531,50.91999816894531,51.96500015258789,50.91999816894531,51.58000183105469,3544656.0
448,TSLA,407.3399963378906,407.3399963378906,408.1199951171875,394.5899963378906,397.8450012207031,57599110.0
449,TSN,63.099998474121094,63.099998474121094,63.43000030517578,62.290000915527344,63.43000030517578,1123002.0
450,TT,446.260009765625,446.260009765625,449.4049987792969,442.0,449.1099853515625,509701.0
451,TTD,25.135000228881836,25.135000228881836,25.59000015258789,24.56999969482422,25.04800033569336,15886270.0
452,TTWO,214.8249969482422,214.8249969482422,219.33099365234375,211.32000732421875,217.9199981689453,1624679.0
453,TXN,201.8800048828125,201.8800048828125,205.30999755859375,201.82000732421875,204.19000244140625,3160928.0
454,TXT,99.26499938964844,99.26499938964844,99.44999694824219,97.2300033569336,99.12000274658203,722031.0
455,TYL,366.80999755859375,366.80999755859375,370.0,362.2300109863281,362.7099914550781,327057.0
456,UAL,100.72000122070312,100.72000122070312,105.72000122070312,100.70999908447266,104.19999694824219,4313923.0
457,UBER,76.58000183105469,76.58000183105469,76.91500091552734,75.01300048828125,76.29499816894531,12920560.0
458,UDR,37.75,37.75,37.814998626708984,37.13999938964844,37.29999923706055,1624653.0
459,UHS,204.13999938964844,204.13999938964844,206.5800018310547,203.5500030517578,204.5,359321.0
460,ULTA,662.5,662.5,677.2999877929688,660.0100708007812,673.8599853515625,325712.0
461,UNH,291.3900146484375,291.3900146484375,294.3111877441406,287.68011474609375,289.010009765625,5888288.0
462,UNP,266.0299987792969,266.0299987792969,266.9811096191406,262.2699890136719,266.2200012207031,1438228.0
463,UPS,110.83999633789062,110.83999633789062,115.62000274658203,109.5,113.52999877929688,8994779.0
464,URI,848.8250122070312,848.8250122070312,850.4498901367188,829.5399780273438,839.510009765625,344162.0
465,USB,54.47999954223633,54.47999954223633,54.560001373291016,53.73500061035156,54.34000015258789,4379203.0
466,V,321.4599914550781,321.4599914550781,325.760009765625,319.79998779296875,321.44000244140625,3728887.0
467,VICI,29.90999984741211,29.90999984741211,30.209999084472656,29.729999542236328,30.100000381469727,3740581.0
468,VLO,224.9600067138672,224.9600067138672,225.1199951171875,216.44000244140625,217.25,3110548.0
469,VLTO,95.04000091552734,95.04000091552734,95.72000122070312,94.47000122070312,95.33499908447266,909187.0
470,VMC,295.69000244140625,295.69000244140625,297.885009765625,292.5542907714844,297.3299865722656,757448.0
471,VRSK,215.14500427246094,215.14500427246094,216.33999633789062,211.40499877929688,213.13999938964844,1223311.0
472,VRSN,238.625,238.625,238.83700561523438,232.8350067138672,233.52999877929688,326925.0
473,VRTX,478.42498779296875,478.42498779296875,480.67999267578125,470.42498779296875,475.29998779296875,562771.0
474,VST,163.3300018310547,163.3300018310547,164.1999969482422,160.39999389648438,161.58999633789062,3323810.0
475,VTR,86.9800033569336,86.9800033569336,87.12699890136719,85.9800033569336,86.56500244140625,1103739.0
476,VTRS,14.760000228881836,14.760000228881836,14.970000267028809,14.65999984741211,14.890000343322754,5270975.0
477,VZ,51.25,51.25,51.25,50.150001525878906,50.40999984741211,15960874.0
478,WAB,260.614990234375,260.614990234375,263.0299987792969,258.9200134277344,261.8699951171875,390689.0
479,WAT,318.04998779296875,318.04998779296875,318.55999755859375,311.6000061035156,310.44000244140625,785695.0
480,WBD,27.9950008392334,27.9950008392334,28.190000534057617,27.989999771118164,28.139999389648438,30802471.0
481,WDAY,143.5500030517578,143.5500030517578,145.83999633789062,141.27499389648438,143.52000427246094,3844366.0
482,WDC,262.7699890136719,262.7699890136719,272.75,254.10000610351562,257.0,6442820.0
483,WEC,117.16500091552734,117.16500091552734,117.2699966430664,115.58999633789062,116.05999755859375,1198726.0
484,WELL,207.0050048828125,207.0050048828125,208.11000061035156,205.5749969482422,207.55999755859375,1730296.0
485,WFC,83.44999694824219,83.44999694824219,83.5,82.02999877929688,82.69000244140625,9945243.0
486,WM,243.84500122070312,243.84500122070312,244.50999450683594,240.5,241.75999450683594,1473468.0
487,WMB,75.7699966430664,75.7699966430664,75.91999816894531,74.69999694824219,75.33999633789062,2710304.0
488,WMT,127.7699966430664,127.7699966430664,128.1699981689453,126.24009704589844,127.11000061035156,9592564.0
489,WRB,70.81999969482422,70.81999969482422,72.50499725341797,70.3499984741211,72.62000274658203,1099221.0
490,WSM,197.49000549316406,197.49000549316406,201.85000610351562,196.6999969482422,201.6999969482422,489882.0
491,WST,250.4600067138672,250.4600067138672,254.60499572753906,247.50999450683594,251.42999267578125,738318.0
492,WTW,303.54998779296875,303.54998779296875,304.8599853515625,299.6650085449219,303.07000732421875,248106.0
493,WY,24.854999542236328,24.854999542236328,24.971200942993164,24.579999923706055,24.8700008392334,2949829.0
494,WYNN,102.83000183105469,102.83000183105469,104.51000213623047,102.01000213623047,103.11000061035156,1557646.0
495,XEL,83.2300033569336,83.2300033569336,83.58000183105469,81.97000122070312,82.94000244140625,2325981.0
496,XOM,149.85009765625,149.85009765625,151.16000366210938,147.86000061035156,150.72000122070312,12044374.0
497,XYL,129.23500061035156,129.23500061035156,129.27000427246094,125.91549682617188,127.62999725341797,946242.0
498,XYZ,65.18000030517578,65.18000030517578,65.7249984741211,62.744998931884766,63.25,7720225.0
499,YUM,159.67999267578125,159.67999267578125,160.2449951171875,158.3000030517578,160.07000732421875,927828.0
500,ZBH,96.14099884033203,96.14099884033203,97.94499969482422,96.12000274658203,97.97000122070312,899354.0
501,ZBRA,231.10000610351562,231.10000610351562,233.49000549316406,227.85499572753906,229.42999267578125,575068.0
502,ZTS,126.09500122070312,126.09500122070312,126.9000015258789,124.83499908447266,125.91000366210938,3786842.0
